"signature_name","sub_signature_name","gene_id","gene_type","gene_name","weight"
"IPSOV_Shen","Antimicrobials","ENSG00000163631.17","protein_coding","ALB",NA
"IPSOV_Shen","Antimicrobials","ENSG00000103569.10","protein_coding","AQP9",NA
"IPSOV_Shen","Antimicrobials","ENSG00000166710.23","protein_coding","B2M",NA
"IPSOV_Shen","Antimicrobials","ENSG00000089685.15","protein_coding","BIRC5",NA
"IPSOV_Shen","Antimicrobials","ENSG00000181374.8","protein_coding","CCL13",NA
"IPSOV_Shen","Antimicrobials","ENSG00000181374.8","protein_coding","CCL13",NA
"IPSOV_Shen","Antimicrobials","ENSG00000275385.2","protein_coding","CCL18",NA
"IPSOV_Shen","Antimicrobials","ENSG00000126353.3","protein_coding","CCR7",NA
"IPSOV_Shen","Antimicrobials","ENSG00000156234.8","protein_coding","CXCL13",NA
"IPSOV_Shen","Antimicrobials","ENSG00000138755.6","protein_coding","CXCL9",NA
"IPSOV_Shen","Antimicrobials","ENSG00000083799.18","protein_coding","CYLD",NA
"IPSOV_Shen","Antimicrobials","ENSG00000175084.13","protein_coding","DES",NA
"IPSOV_Shen","Antimicrobials","ENSG00000187908.20","protein_coding","DMBT1",NA
"IPSOV_Shen","Antimicrobials","ENSG00000181104.7","protein_coding","F2R",NA
"IPSOV_Shen","Antimicrobials","ENSG00000164434.12","protein_coding","FABP7",NA
"IPSOV_Shen","Antimicrobials","ENSG00000140564.13","protein_coding","FURIN",NA
"IPSOV_Shen","Antimicrobials","ENSG00000019991.18","protein_coding","HGF",NA
"IPSOV_Shen","Antimicrobials","ENSG00000112115.7","protein_coding","IL17A",NA
"IPSOV_Shen","Antimicrobials","ENSG00000128604.20","protein_coding","IRF5",NA
"IPSOV_Shen","Antimicrobials","ENSG00000177606.8","protein_coding","JUN",NA
"IPSOV_Shen","Antimicrobials","ENSG00000011201.12","protein_coding","ANOS1",NA
"IPSOV_Shen","Antimicrobials","ENSG00000129988.6","protein_coding","LBP",NA
"IPSOV_Shen","Antimicrobials","ENSG00000049323.16","protein_coding","LTBP1",NA
"IPSOV_Shen","Antimicrobials","ENSG00000169032.11","protein_coding","MAP2K1",NA
"IPSOV_Shen","Antimicrobials","ENSG00000186868.17","protein_coding","MAPT",NA
"IPSOV_Shen","Antimicrobials","ENSG00000127241.18","protein_coding","MASP1",NA
"IPSOV_Shen","Antimicrobials","ENSG00000240972.2","protein_coding","MIF",NA
"IPSOV_Shen","Antimicrobials","ENSG00000100985.7","protein_coding","MMP9",NA
"IPSOV_Shen","Antimicrobials","ENSG00000100985.7","protein_coding","MMP9",NA
"IPSOV_Shen","Antimicrobials","ENSG00000038945.15","protein_coding","MSR1",NA
"IPSOV_Shen","Antimicrobials","ENSG00000109320.13","protein_coding","NFKB1",NA
"IPSOV_Shen","Antimicrobials","ENSG00000160703.16","protein_coding","NLRX1",NA
"IPSOV_Shen","Antimicrobials","ENSG00000122136.14","protein_coding","OBP2A",NA
"IPSOV_Shen","Antimicrobials","ENSG00000122133.17","protein_coding","PAEP",NA
"IPSOV_Shen","Antimicrobials","ENSG00000008438.5","protein_coding","PGLYRP1",NA
"IPSOV_Shen","Antimicrobials","ENSG00000124102.5","protein_coding","PI3",NA
"IPSOV_Shen","Antimicrobials","ENSG00000169385.3","protein_coding","RNASE2",NA
"IPSOV_Shen","Antimicrobials","ENSG00000196420.8","protein_coding","S100A5",NA
"IPSOV_Shen","Antimicrobials","ENSG00000136011.15","protein_coding","STAB2",NA
"IPSOV_Shen","Antimicrobials","ENSG00000154620.6","protein_coding","TMSB4Y",NA
"IPSOV_Shen","Antimicrobials","ENSG00000120659.15","protein_coding","TNFSF11",NA
"IPSOV_Shen","Antimicrobials","ENSG00000204713.11","protein_coding","TRIM27",NA
"IPSOV_Shen","Antimicrobials","ENSG00000111424.12","protein_coding","VDR",NA
